train_lr,train_loss,train_loss_vfl,train_loss_bbox,train_loss_giou,train_loss_vfl_aux_0,train_loss_bbox_aux_0,train_loss_giou_aux_0,train_loss_vfl_aux_1,train_loss_bbox_aux_1,train_loss_giou_aux_1,train_loss_vfl_aux_2,train_loss_bbox_aux_2,train_loss_giou_aux_2,train_loss_vfl_aux_3,train_loss_bbox_aux_3,train_loss_giou_aux_3,train_loss_vfl_aux_4,train_loss_bbox_aux_4,train_loss_giou_aux_4,train_loss_vfl_aux_5,train_loss_bbox_aux_5,train_loss_giou_aux_5,train_loss_vfl_dn_0,train_loss_bbox_dn_0,train_loss_giou_dn_0,train_loss_vfl_dn_1,train_loss_bbox_dn_1,train_loss_giou_dn_1,train_loss_vfl_dn_2,train_loss_bbox_dn_2,train_loss_giou_dn_2,train_loss_vfl_dn_3,train_loss_bbox_dn_3,train_loss_giou_dn_3,train_loss_vfl_dn_4,train_loss_bbox_dn_4,train_loss_giou_dn_4,train_loss_vfl_dn_5,train_loss_bbox_dn_5,train_loss_giou_dn_5,epoch,n_parameters,mAP@[0.50:0.95],mAP@0.50,mAP@0.75,mAP small,mAP medium,mAP large,AR@1,AR@10,AR@100,AR small,AR medium,AR large
1.0000000000000677e-05,9.311208415823502,0.3230433117295598,0.021751246966778968,0.37684566335682584,0.37984425403796146,0.023136376985564363,0.3996918193596114,0.3415266211258908,0.022166920649736042,0.38102589107732876,0.32891402925199864,0.02176058376399724,0.3804859406662393,0.3253159684378042,0.021740895395278022,0.3778615079794197,0.3222858479969521,0.02162538233641684,0.37834441349593334,0.39911909670397766,0.031178897093873767,0.49670629661938304,0.37413215259426386,0.024665342123571514,0.3883633983512651,0.31953110901127013,0.01727077018910572,0.3043728453409882,0.3141409069219264,0.016048444683989065,0.2940451351114968,0.3128066618068907,0.01615918298594613,0.2867968929465037,0.3144001590023567,0.016141664654894743,0.28894797136396677,0.3147824453782081,0.01598274888841895,0.28992638311906654,26,42704625,0.465029222461623,0.8206541450239555,0.452783538577832,0.14896626447630865,0.4709217153974552,0.5348193192832824,0.23658800623789078,0.5484822238708292,0.563176091404514,0.24216438113971867,0.5661939126759203,0.6659632839433999
1.0000000000000677e-05,9.26745151235082,0.3228954866179599,0.021643716487635405,0.37367786900621125,0.3789441492893285,0.022818136044108973,0.39647542296759536,0.33631079188994073,0.02165538472216734,0.38215488544983495,0.3244062013260139,0.021652976635230973,0.37391008502860756,0.321723628649768,0.021340179883963164,0.3731833618848498,0.32350425220337947,0.021583492609691137,0.37615281445975934,0.3969484485712827,0.031013365870644738,0.49137580394868985,0.3735158469431768,0.024192856190426205,0.38459659257120166,0.31938110660322144,0.016989305942072295,0.30154775200579714,0.31542945677798634,0.016027930156669853,0.29167714224779856,0.3110829743728541,0.01583035658508444,0.2877035935607634,0.30993311906339144,0.01603351275774554,0.29126092208176735,0.31557620944349396,0.015900679661202004,0.29095122152736097,27,42704625,0.465184375936708,0.81629617833052,0.4541927951466796,0.14618759233989687,0.46956220231521867,0.5329477743063727,0.2354877493527076,0.5473144809285918,0.5624585078591057,0.23605232705315413,0.5739117688843803,0.6765789184914525
1.0000000000000677e-05,9.24786711348934,0.3184638666048314,0.02161988709036337,0.3714128028196113,0.3746637925761256,0.022703024805589188,0.3913263629752664,0.33353259222931764,0.02192050553942863,0.3741776883504456,0.3217207908743962,0.02160503008538377,0.37576285829860506,0.32049337766592323,0.021481716172033014,0.36986579586011664,0.319945333406587,0.021379890129601675,0.3716887448776392,0.4001214398959381,0.030784279047889343,0.4922633281277713,0.37213428039071067,0.024073790596673562,0.3780000754058957,0.3207099396053853,0.01698257194474478,0.3030877432511151,0.3105289745988039,0.016085121916878456,0.28587052791369283,0.31042258618861135,0.015809474043048524,0.2858724985372458,0.31270209908954505,0.015999551583771227,0.2881971131593295,0.3111339416056219,0.01582583467959134,0.2888993821978617,28,42704625,0.466528180664937,0.8102677558905033,0.45539489600812905,0.14423476725513842,0.4732826200262332,0.5401060302090573,0.23434693518503358,0.5484042993163353,0.5593462038039895,0.2393606944888438,0.574520903249093,0.6743695914492109
1.0000000000000677e-05,9.23038649411363,0.3200257190961968,0.021397338760997715,0.3734342192931785,0.3709888539240481,0.022954861358360373,0.39853902159015253,0.3306770860640822,0.022010513055160608,0.37912275030303744,0.322051622237639,0.021649653150875935,0.3740148998799842,0.32021847393311353,0.021224178907795124,0.37357562937273575,0.3173970537086454,0.021222812596260552,0.3758505585795613,0.39455394695627644,0.030368937412943938,0.4848646332177631,0.36660276909050793,0.023323487318360325,0.38050712833598993,0.3184298347137475,0.01661388301832077,0.2988838585845101,0.3111737073146319,0.01568424608315534,0.286399211089828,0.3078431179336169,0.015503719257540462,0.283132310572304,0.31068339953407337,0.015451931825142573,0.28858529813265404,0.30862609857310797,0.015648716155853528,0.2862833183247903,29,42704625,0.4682704468520549,0.8243877450499466,0.4595368341553892,0.14494795583717174,0.4698381722199714,0.5395685833240119,0.23346790506994486,0.5551923478978252,0.5594757769403863,0.24485528586946537,0.5731010133380651,0.6665641341802356
1.0000000000000677e-05,9.100944688470875,0.32256960149953806,0.0213112676153959,0.36876128631698346,0.36880249034694695,0.022730538876615733,0.3923585049090492,0.33048114296810577,0.021855971239316464,0.37756241476730906,0.3227939634117051,0.02120212796226738,0.3718385324657554,0.3207294422171305,0.02102932957019959,0.3692439976692141,0.3226998664003368,0.021015785079457,0.3701824683086859,0.39292316472142624,0.030385408300321742,0.48486117134184115,0.3710165478562554,0.023641839064827586,0.37752904314515867,0.3159978930322767,0.01682488238204501,0.2985688473431244,0.31442332345837387,0.015867762431143743,0.2863228627266317,0.3127833278952749,0.015622472540845372,0.2852791451441585,0.3111700608073744,0.01572815973882802,0.2826379969352919,0.3125731239821666,0.015873702744234885,0.28876707419744513,30,42704625,0.4690505811058861,0.8073405755010818,0.45112460764335005,0.14471337731447853,0.47017413908321093,0.5293462696042346,0.23724465179057982,0.5532209667708002,0.5604303808851616,0.23876344579307687,0.5790406268807511,0.660333310320077
1.0000000000000677e-05,9.017177790740314,0.316367100303028,0.020731118040997594,0.3663007959315379,0.3677752784215683,0.022238103239534873,0.38505432490010383,0.33413759657945413,0.021307297210351704,0.3699568869664535,0.3212758732596273,0.020841267889069752,0.3654072178155335,0.31586473938410115,0.02065022626127746,0.36778889376307083,0.31966967780925304,0.02066889504912856,0.3672574561879654,0.39401099660826416,0.02998116654307391,0.48045271356589153,0.36924060494108263,0.023202410507846338,0.37505876194821247,0.3167191625798718,0.016495868310881377,0.29914538918658945,0.3117583041089695,0.015487096353074055,0.28173924066444633,0.31210312800705403,0.01534907874396877,0.27999619595488484,0.31082065226501643,0.015405277846452474,0.28632754875017913,0.31225752712980737,0.015565524337614952,0.28775238392878333,31,42704625,0.4695930514135725,0.8242685067072107,0.4520989200456428,0.1446418166532637,0.47330608259120943,0.5402848480571061,0.23814357783677328,0.5596430428555526,0.5630336901901664,0.23899091920034987,0.5794790421027544,0.671336477688496
1.0000000000000677e-05,9.001893326207547,0.3187650728004356,0.021094595009278638,0.3677516011730027,0.37110770901480145,0.022928915415365247,0.38746904886311917,0.3440895737083955,0.021784388558493913,0.37446939545742247,0.3257676229641056,0.021538263498884627,0.3704258742606674,0.31936105980172264,0.021336396203035585,0.3647456145709059,0.31624560463764667,0.02149355935168265,0.3645445246847424,0.39581977177905103,0.030775020614858335,0.4759580153640839,0.36820648199809564,0.02352763551437115,0.37808637398941103,0.31754363523810347,0.016563741347544913,0.2987075276832365,0.30982474124504866,0.015473003909905405,0.28430610311779797,0.3069783834537357,0.015361616026089743,0.28266896956409454,0.3068415591806038,0.015493911856018809,0.2844599124505038,0.31002670024516443,0.015457249880240085,0.28484263876563876,32,42704625,0.4686359897406424,0.8165001482899406,0.45028357256455886,0.1429954081653297,0.46796581185656305,0.5450800048084912,0.23569868783756973,0.5530168012547871,0.5643389266170195,0.2314047875230051,0.5726513837764856,0.672466004091911
1.0000000000000677e-05,9.001386319537833,0.3155094813889837,0.020591223057450314,0.3675397104877603,0.3698187238070455,0.02243699300801928,0.38308827418204594,0.33555486829881787,0.02118229770592698,0.3664340654007438,0.32379524012750965,0.020687088142079372,0.36340839922738744,0.31902798091889584,0.02057977657733242,0.36006873143043155,0.3168993482544799,0.020564970152063027,0.36593211807697434,0.39455905172454414,0.03006302694957256,0.47047610120574224,0.36651491393933416,0.02357731841316126,0.3728056170744176,0.3182870297894109,0.01651074352969749,0.29549783876225655,0.31105207629407716,0.015633990072873187,0.28145917214186755,0.310099908593828,0.015461154484702717,0.2807721415791129,0.3111594314695263,0.01555536266351015,0.280903133085785,0.3112805365028703,0.01552206155837093,0.28144842719562924,33,42704625,0.46900984094712556,0.8195317842439507,0.45407497712133094,0.14279419096647164,0.4677561979364111,0.5363861693242707,0.23691429723842194,0.550581970111731,0.5662454151208443,0.2219386164711469,0.5689804065024572,0.6713434635663894
1.0000000000000677e-05,9.031087207448572,0.3150046742178169,0.02015814141936529,0.35799727316411456,0.37123953635412726,0.021385098154362955,0.3812340728997746,0.3321836294604701,0.020625854845688272,0.36278418154923964,0.32111689607971744,0.02017069517694344,0.36391505129516194,0.3163652253887624,0.020031270523512855,0.3594920772763828,0.3148187041538627,0.020101525444652348,0.3572736379897884,0.38965541652210145,0.02851240353227244,0.4676970085523188,0.3623136229609949,0.02295301598306085,0.371131935700189,0.3134727838468086,0.016108814244230222,0.29408097382693743,0.31102508145094654,0.01530220606787821,0.27752193169092115,0.3054267274493676,0.015041330504380114,0.2774923238106243,0.3053570715078215,0.015039884600751069,0.2760169688751539,0.30645367287487385,0.0152095649852968,0.279904233130905,34,42704625,0.4701702884922909,0.8214516158994408,0.44941949543573134,0.13921555826137322,0.4700340119391837,0.542865634864418,0.23531913802501433,0.5469822646165401,0.5603831784667755,0.22234008939668626,0.5752766439140193,0.6813331039164936
1.0000000000000677e-05,8.923408249583044,0.32041719494488247,0.020428393114989306,0.3607285775549725,0.3729798118274714,0.02214573108001777,0.3837934552820466,0.33819693018380925,0.021220917725838503,0.3665914797664623,0.320326142805373,0.02047973828975517,0.36212299168866,0.3170186025487057,0.02028722282190337,0.35633031823268363,0.3170540251002972,0.02036125565250679,0.36137221364943817,0.3903197271172867,0.0286605006765488,0.4668835362538055,0.3647480563246855,0.023126920471571524,0.3679745612635741,0.3126991514766639,0.01619656755831514,0.295278682121712,0.31071253728437565,0.015282260118022117,0.28128263486609145,0.30920775054295435,0.015072835323473935,0.27607471372593495,0.309104927031792,0.015329035942399455,0.2774591698897205,0.30625222315798245,0.015360397604798758,0.2792826348301379,35,42704625,0.4699427584417997,0.8216633216047567,0.45463070635065084,0.14591214825360074,0.4743664241862892,0.5454379287832775,0.2383832630207835,0.5522408249833415,0.5712326557380052,0.23552648526615982,0.5796527512208495,0.6675457175150394
1.0000000000000677e-05,9.108658179299681,0.3224399292592682,0.020132669712298646,0.3601668197725628,0.39352267097302357,0.022377637407299162,0.38382915748338964,0.38754055142479016,0.02079205318324386,0.36463561731872995,0.3445770783049813,0.020213375467286434,0.3584371947001823,0.32588567097895504,0.020074994187102336,0.3582558644350893,0.3240445544168537,0.020319264281968476,0.36091902861194153,0.39301113444837027,0.028730480555121413,0.4591783376154251,0.37011876932460547,0.023492326284949478,0.37126358107904983,0.3181237407477029,0.016512909192565737,0.29571910769843124,0.3096541422882051,0.015501772656933963,0.2798812300683142,0.3073428929094273,0.015307338228351043,0.27472884703567485,0.30572441244159265,0.015269316786713567,0.27744579732487323,0.30703392739906193,0.0153551998125681,0.28177093140963005,36,42704625,0.4735842200805092,0.8276170729363659,0.4586534968484573,0.15423086517804835,0.47863332969015127,0.540460517465656,0.23749497787502327,0.5655217647283811,0.5775810024570743,0.25062901543155297,0.5866979528142924,0.6822194485787064
1.0000000000000677e-05,8.923501794668002,0.3127161188360098,0.019877815273975957,0.35937205726401045,0.3676221657910789,0.02124774162209039,0.3732756376630005,0.3381800340552923,0.020499215616393753,0.3623329333123279,0.32173937405021563,0.019940503955558273,0.3531188967837525,0.317164715355895,0.020041973064807653,0.35039879909048305,0.3137528455673471,0.019841736128587063,0.35348507971111987,0.3864461223731661,0.028298935647358657,0.45570124494982284,0.36582098118857803,0.02272000354794305,0.3690184520684062,0.3140607225835138,0.016192958707883925,0.2889399256119032,0.30572579154547586,0.015101026838553107,0.27479794431549115,0.30620980187159885,0.015073300162354458,0.2763343970062008,0.30362984924122516,0.014926923215994956,0.27526369535418876,0.30716955718390354,0.014979170522671089,0.2791268011472603,37,42704625,0.47705638005190315,0.8304165747499532,0.4608935010438977,0.1602336861539366,0.47859981830398474,0.5465554688154023,0.23721867833382454,0.5660390501241831,0.5735952405183046,0.2524914218725594,0.5770343770833735,0.6698878368376449
1.0000000000000677e-05,8.879698978054664,0.31572944166876177,0.01987655387714874,0.3533431550139625,0.3643852783196885,0.02123335027292265,0.36931508704822913,0.33277613846855697,0.02018818660000702,0.3541512885937181,0.3159725835205803,0.020040269883209977,0.356422340813307,0.31617144776225137,0.02005226204646311,0.35009975775029456,0.31410285191906007,0.01971897976349735,0.35092273778701866,0.3893282942496684,0.027700484541416086,0.4510141889160224,0.36480270150479976,0.022734939148205117,0.36399579001288823,0.3161056484208167,0.01587872810507416,0.28701972197013564,0.3069663072182805,0.01501581639374898,0.2768229392883985,0.30349185128474215,0.01476891027083087,0.2751647407970344,0.3035050775028137,0.01491030994246813,0.2728183923655104,0.306996187872313,0.015117861291907057,0.27751338628623734,38,42704625,0.4728731787888121,0.8249459781931097,0.46059178218066865,0.1532262658355392,0.4768123117114506,0.5433545226001522,0.23861980213662595,0.5538280486847966,0.5690155018376054,0.24630998233544174,0.5746035193337576,0.6627472539855097
1.0000000000000677e-05,8.786472148830788,0.31251594000951005,0.019688110348010598,0.353878397947831,0.3677332947649061,0.02128917993058056,0.3690120980828346,0.3322166008925881,0.02032051630644229,0.3609714962868777,0.31682957146025115,0.0198973402706825,0.3569044368327538,0.3151498258885291,0.019890313303433597,0.355990854197354,0.3164156445746387,0.019771144409307724,0.35232513264721926,0.3894453480930906,0.02789466540869509,0.45516254400810835,0.35925427060534154,0.022775837259494034,0.364084201445615,0.3109023778365674,0.016019028869642446,0.2892482871911005,0.3053744751422528,0.015106938966028712,0.2769925694835651,0.3047615932134865,0.014776506733670439,0.27214788935975726,0.3036076748610717,0.014789985296112095,0.27490534813233214,0.30604202848425827,0.015021493674954116,0.27635611177219044,39,42704625,0.4732489598707977,0.8181502140288458,0.46445404365546306,0.15466638136144267,0.4786238801029202,0.5401641239819025,0.23603570695842876,0.5551791613250916,0.5620544557104203,0.23179075090765772,0.5744763783087918,0.6610836847868908
1.0000000000000677e-05,8.807132930913923,0.3174184807393741,0.020083994388586872,0.35428418237080894,0.3797787614576544,0.021523341994483008,0.37171213560733585,0.33651991011221055,0.020549589185972803,0.3564625125530159,0.3196310574181859,0.019931514738649982,0.34985911723337954,0.3160184546658439,0.019943870024669314,0.35341581860204035,0.3123803783241893,0.019822974602108804,0.35290111680596536,0.38587733181246286,0.02816261662715134,0.4457157551316798,0.3593927909400105,0.02275665027127806,0.35838170948115755,0.31088622808807276,0.015997131557385896,0.28514820087544646,0.3077306872486418,0.015041477089888417,0.27377779385992396,0.30280203909160347,0.014870469134956463,0.27008902946956037,0.3034973709193419,0.014959300538235533,0.2714483876012327,0.30631585201592654,0.01491095176486327,0.2738328239969075,40,42704625,0.47516333520965814,0.8167781665983913,0.46573288960732884,0.1518960308419656,0.4747836073748949,0.5447653998895173,0.23989388605039305,0.5506835609916523,0.5668202100148747,0.23389356129701927,0.5756954169161936,0.6673608020026979
1.0000000000000677e-05,8.769514434054804,0.31370248092967584,0.01997669150127016,0.35551394342038434,0.3690259395543359,0.021541605682879706,0.37515966397160244,0.3310176159652464,0.020533867647877378,0.359299701455505,0.32265214154157823,0.020128548521213343,0.35087571004386886,0.31287538614630067,0.02005329382492714,0.35254876687241404,0.3149695258063113,0.020029629272623948,0.3507359426498108,0.38559661271261253,0.02838313654252919,0.4525493629748695,0.35883814352201815,0.022821240503912463,0.364783493196684,0.3100169367065044,0.01589198650735716,0.2894984088289997,0.3081404315414998,0.015094951469755894,0.2750846704851645,0.3011009038914884,0.014827189928740705,0.27128466453511324,0.3056839023719904,0.014844578907781476,0.274521605842472,0.30471309381498335,0.015104614228445284,0.2764989939167976,41,42704625,0.4729602402384166,0.8241573767493989,0.4642009791572908,0.1559601626069001,0.47745532775675725,0.5496677445365901,0.23779350199446153,0.5505069889883981,0.5583996985565258,0.23455621371925164,0.5763703717118918,0.6646847570600032
1.0000000000000677e-05,8.818289042098264,0.31606513403447134,0.01959813501030867,0.3504399148006233,0.36436683069543213,0.02094005277974159,0.3675399169563062,0.3257051488227356,0.019938431080013513,0.3520834054134212,0.316262958127246,0.01974715114587593,0.3472558447232973,0.31356686727879934,0.01944537247659198,0.3513587047872121,0.312213365151332,0.019543007276282373,0.3505458221326411,0.38485490305078246,0.027558322989370467,0.44275358351802485,0.36423669545455484,0.02243080052446277,0.35910305030283524,0.3093534224618895,0.01575324385241016,0.28498273406707325,0.30358815477040285,0.015105393217058985,0.27263337441421626,0.3035260186379656,0.014732076737443107,0.26993421995181893,0.3035245719306693,0.014827650472462803,0.27195522250567106,0.3074912825406499,0.014903805420970145,0.2766894255019288,42,42704625,0.47102792639618657,0.8151117642976886,0.4694335680558213,0.14977129644947257,0.4757352371236444,0.556151091364297,0.23905056624689033,0.5593187046947258,0.5614529647067653,0.23443924039414454,0.5813248676754327,0.6766819384503377
1.0000000000000677e-05,8.743180597867513,0.31395307318820065,0.01908294736134442,0.3478264186725216,0.3579044860853072,0.020597482344180882,0.3630213066663932,0.32290319724273214,0.01968953995473318,0.3488956093309971,0.31498882531792416,0.01944374121535315,0.35021366259497233,0.3110276110564617,0.01909604335237774,0.34669030010025176,0.3095846120236776,0.01922413876035815,0.34564561399291244,0.38237864397765076,0.027492545682230734,0.44298896276349065,0.3591716162662659,0.02218454849640252,0.35795124606290013,0.30751217265135317,0.015573608041900529,0.2826621841185322,0.3041978839825798,0.014897240063254678,0.26903466901033546,0.29984309093508477,0.014590432598248331,0.26662681644175695,0.30077728601236103,0.01457676790088458,0.267761956043304,0.3054609469615569,0.01468440035143635,0.2738330065727682,43,42704625,0.4705875629803653,0.8272226748969019,0.47193560248934374,0.15649213228467446,0.4762087491426307,0.5543318991170824,0.240488279293621,0.5569633008026418,0.5717695118240795,0.23415836662862266,0.5741919535475228,0.6875289113197124
1.0000000000000677e-05,8.714068789285308,0.31470691088358993,0.01921010714343421,0.3498670121160226,0.3607794679807037,0.020603477699159493,0.3625847325187784,0.32381128914733,0.0198856947990849,0.3518526399512689,0.3123082896228955,0.019435408511595587,0.35029740338812804,0.3096045311317903,0.01911651204842816,0.34698741345288414,0.31043626392404106,0.019049580511856117,0.3471360874734575,0.37823531003447053,0.027262300291207624,0.4454077147409277,0.357369026523058,0.021826694671170165,0.35920449139186583,0.3102683796968877,0.01520774514160033,0.28004874925671075,0.30356398815496577,0.01446721516362989,0.2720661876511807,0.30236008837554806,0.014417218613865886,0.2693430584016889,0.2997710959569623,0.014473277542012051,0.2685018686116952,0.3055117724020052,0.014613665880052416,0.2699287960373358,44,42704625,0.47622680222528424,0.8331596151486251,0.4699496655159083,0.1549154318630226,0.48074842728591693,0.5556740786573586,0.24314870885558007,0.5533249218588498,0.5754865895758879,0.2377791930913999,0.5852949866090474,0.6963120079802668
1.0000000000000677e-05,8.710346019154166,0.3138133559666227,0.01893181673694058,0.3460655102706858,0.35928911090793203,0.02049010442276565,0.3575156243992334,0.3243412079795158,0.01965720433136333,0.34757334852496935,0.3151962719319693,0.0191432583556259,0.3456074163608915,0.31146540268276723,0.01889039223258717,0.3406416859460778,0.31321517949502947,0.01913668433611016,0.34490656240159717,0.37843364731646945,0.02714616845186391,0.44170403055206414,0.3568447290755141,0.02188395834566885,0.35092690075862565,0.3071223119682231,0.015423795413062817,0.27829171018704224,0.30346907931905326,0.014546358647670867,0.2670767056518595,0.3022433570720425,0.014531807890446495,0.26554256622600836,0.30111069249448,0.014466158143061464,0.2668203070915868,0.2987536383410543,0.014737828693946227,0.27054398021788967,45,42704625,0.4731201477237302,0.8293612493451491,0.4700899242286024,0.1622304856487539,0.47665329587568095,0.5492806151283578,0.24266877694878572,0.5627426490107508,0.5687607374769733,0.24563531359485083,0.5815400512740665,0.6878818887938563
1.0000000000000677e-05,8.627242235698258,0.31172268648324025,0.019442323955326773,0.3458055939129182,0.35428339904029243,0.020890346783667052,0.3583876201116477,0.31895828659713843,0.01993550640454091,0.34519788728940787,0.3115633975595124,0.019714469307877746,0.3446299751492244,0.3071959997848499,0.019258175586548486,0.34015840769422506,0.30946303994762003,0.01929746851215473,0.34497190724710763,0.3798654531266834,0.027439235736694597,0.43434677933319443,0.3552184577159991,0.022184535378765753,0.3564730813202179,0.309564110953681,0.015528593211520829,0.2818941618821243,0.30168460814362735,0.014593569159995658,0.2684799221955873,0.30012327189527693,0.014471767916509868,0.2635513523977883,0.3001552151967891,0.014540086357332574,0.2657125243632722,0.3019082551376977,0.014571898057197769,0.26716618778827445,46,42704625,0.4724387354340229,0.8242747612340718,0.4738760516633242,0.16744887691863372,0.47355015389367416,0.5500062099145655,0.24329518966562633,0.5567072543868937,0.5737422716473097,0.2543472669082613,0.5819078722563825,0.6820175637108955
1.0000000000000677e-05,8.701738339356206,0.31158099537639816,0.01900675512004461,0.34903131764535955,0.3606504648821614,0.020445773162495694,0.359399571575137,0.322644340726146,0.01940792901654134,0.3515438382230825,0.3145056753996173,0.019324816189675468,0.3443943644355494,0.31156164545535076,0.01926376176518031,0.3424815797918574,0.30824472288530025,0.019133391144985464,0.3430065413532292,0.3773131525325261,0.027288552842063874,0.43933455718544434,0.3566249230576346,0.021574964108660936,0.35496291800901864,0.30869556410087856,0.01521815048687859,0.2776374955592929,0.3033057644980668,0.014562785832818202,0.2666749006849838,0.2979885700918517,0.014420385061877485,0.2641901092957567,0.3024831037304242,0.014482734856736191,0.26719697156411004,0.30006868205523635,0.014265003226267855,0.26802306116074076,47,42704625,0.47795588582092197,0.8257981244544687,0.46578799469803683,0.17067013617127405,0.4803215286966273,0.5600104391696094,0.24426608027146654,0.5546817691752784,0.5768124021859837,0.26031057376185635,0.5793363318274473,0.6889053729844242
1.0000000000000677e-05,8.480055593230226,0.30944716868759253,0.018906701531568332,0.34173292068394,0.35433792427149113,0.01986971098393487,0.3539683477130087,0.3223847800700694,0.018963654223445373,0.33985312952029256,0.3123060346001361,0.01882270870185324,0.3366631605821071,0.30691513302154033,0.018666073607864892,0.3361699715303889,0.3092031470268091,0.018703485030949433,0.33904072917921596,0.3790510676316465,0.026575988293318434,0.43349564158020487,0.35522598376796743,0.021830697915592612,0.3509334424945135,0.3035217082598141,0.015191071449869515,0.2740559547801737,0.2976339803620626,0.01455067977275086,0.2664511514527047,0.2961016761641837,0.014320226980311873,0.26183328164448283,0.29792078947262146,0.014282479992446168,0.26324983288815407,0.2988459653098857,0.01435657687401306,0.2637557956797573,48,42704625,0.4794661229988905,0.824793255613483,0.46452542701630395,0.16969786515514845,0.4680413503446982,0.5641536308841874,0.24106374248792004,0.5633442543413109,0.5724698380544568,0.26096246035799686,0.5798190737293952,0.6981432589907139
1.0000000000000677e-05,8.605953817815243,0.307790318300256,0.01888373471070053,0.344316729540169,0.35215911284907775,0.020026006872244678,0.3531190107436883,0.3186253147197012,0.019216137313956407,0.34590080555180436,0.31151417930056424,0.01891279723725188,0.3405214792059229,0.30788604752161275,0.0187248438285147,0.33752309432001415,0.3074697387572409,0.018836366329508563,0.33761595783968146,0.3761925586444494,0.026788201819860726,0.4317971693926054,0.3561896757825961,0.02153269270635491,0.34989670420078833,0.3076704865944062,0.01521946857873623,0.27822252819888027,0.2988531230030918,0.01444472347273466,0.2628798248504983,0.30080936786012624,0.014344100344748248,0.2618363460729703,0.30076079130750394,0.014409845371463437,0.2645875167926991,0.3010598359849744,0.014460635626277508,0.26740021127975333,49,42704625,0.46905108646551685,0.8334765422192475,0.4602629472340557,0.17250144835506345,0.4649825798713233,0.5596405526464258,0.24230876652662917,0.5514819826473459,0.5665250412422218,0.26239585365338175,0.5763216685244449,0.6953663641871668
1.0000000000000677e-05,8.591374729812891,0.3078315877987161,0.018751008260017844,0.33968270621901286,0.3524468974919485,0.019846971280309336,0.3566355348388013,0.3195252804262269,0.019076203532217662,0.33941660708813187,0.3101806979605552,0.018888279593470902,0.34007126252181935,0.30551021679752915,0.018521785594712462,0.33918457189775847,0.3096688159879773,0.018496458486340125,0.33886227891392867,0.37545094851381766,0.026567040785889152,0.42599860818158597,0.35636294615632663,0.021438895737151204,0.34963152434164907,0.30521605396488044,0.015055684676766268,0.27384133842962904,0.2970881537914808,0.014263990876927422,0.26107960774898736,0.30006486075297784,0.014111007969208077,0.2612719743713591,0.30071447067266194,0.014179606924989846,0.26257694642410906,0.2998233247857196,0.014181643652172258,0.2633833450725258,50,42704625,0.46880136116026044,0.8227526560858828,0.4642540945395262,0.17307937027395598,0.46408581343444716,0.5504377180078203,0.23993010141912505,0.5551956677957475,0.5720048282619689,0.27121748644932187,0.5828254553747618,0.6799628762616452
